player_id,player_name,Latest_Year,oTS,oTOV,oREB,dTS,dTOV,dREB,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1628385,Harry Giles III,2026,-0.92,-0.29,0.36,-1.07,-0.27,-0.13,-0.79,-1.58,-2.36,-0.04,409,206,203
1642422,Armel Traoré,2026,-1.19,-0.15,-0.06,-0.97,-0.04,0.08,-1.43,-0.95,-2.37,-0.04,266,134,132
1629657,Kyle Guy,2026,-1.25,-0.51,-0.05,-0.44,-0.3,0.13,-1.8,-0.57,-2.37,0.05,754,377,377
1642849,Nolan Traore,2026,-0.5,-0.28,0.29,-1.23,-0.78,0.05,-0.64,-1.73,-2.37,0.08,2615,1301,1314
1630649,Stanley Umude,2026,-0.52,-1.2,-0.13,-0.39,-0.47,0.19,-1.89,-0.48,-2.37,0.15,1642,820,822
1630542,ID_1630542,2026,-1.4,-0.23,0.19,-0.81,0.25,-0.27,-1.35,-1.03,-2.38,-0.11,1046,521,525
1631288,Jamal Cain,2026,-0.45,-0.65,0.32,-0.88,0.12,-0.46,-0.83,-1.54,-2.38,-0.38,4552,2279,2273
1628502,Nigel Hayes,2026,-1.25,-0.93,0.3,-0.56,0.04,-0.09,-1.89,-0.52,-2.4,0.09,776,382,394
201580,JaVale McGee,2026,-1.41,-2.25,0.9,0.2,-0.57,0.37,-2.55,0.13,-2.42,0.34,8087,4054,4033
1630586,Usman Garuba,2026,-1.97,-0.46,0.83,-1.21,0.2,-0.15,-1.07,-1.36,-2.43,0.33,4998,2480,2518
1629628,RJ Barrett,2026,-0.09,0.45,-0.46,-0.3,-1.31,0.03,-0.59,-1.86,-2.45,-0.77,40064,20016,20048
1629658,Jaylen Hoard,2026,-1.29,0.03,-0.08,-0.6,-0.49,-0.08,-1.29,-1.18,-2.47,0.04,953,477,476
203145,Kent Bazemore,2026,-2.12,-0.22,-0.22,-0.54,1.27,-0.3,-2.76,0.28,-2.47,-0.34,2264,1131,1133
1631241,Javon Freeman-Liberty,2026,-0.96,-0.54,0.07,-1.25,0.51,-0.35,-1.42,-1.06,-2.48,0.04,1651,825,826
1628778,Paul Watson,2026,-1.32,-0.1,-0.15,-0.6,-0.25,-0.08,-1.57,-0.93,-2.5,0.0,637,318,319
1629650,Moses Brown,2026,-2.88,-0.57,1.23,0.24,-0.99,0.44,-2.41,-0.09,-2.5,0.03,3868,1931,1937
1630579,Jericho Sims,2026,-2.05,-1.83,0.6,0.03,-0.7,1.23,-3.25,0.75,-2.5,0.22,12861,6411,6450
1641816,Hunter Tyson,2026,-2.59,-0.59,-0.13,-0.33,-0.1,0.79,-3.12,0.61,-2.51,0.44,2638,1315,1323
1631338,Mouhamadou Gueye,2026,-1.65,-0.38,-0.13,0.07,0.09,-0.35,-2.16,-0.37,-2.52,-0.17,479,238,241
1631218,Trayce Jackson-Davis,2026,-1.93,-1.3,1.91,-1.15,-0.75,0.24,-1.21,-1.33,-2.53,0.45,10589,5282,5307
2617,Udonis Haslem,2026,-1.4,-0.17,-0.07,-1.0,0.21,0.02,-1.66,-0.87,-2.53,-0.12,645,322,323
1630249,Vit Krejci,2026,-0.21,-0.55,-0.16,-1.85,-0.35,0.56,-1.02,-1.53,-2.55,0.01,15108,7557,7551
1641713,GG Jackson,2026,-0.31,-0.46,-0.15,-0.35,-0.1,-1.21,-0.72,-1.83,-2.55,0.03,9350,4684,4666
202324,Derrick Favors,2026,-3.46,-0.4,-0.07,0.83,-1.01,1.14,-3.92,1.37,-2.55,0.42,2542,1265,1277
1642266,Ja'Kobe Walter,2026,-1.78,-0.26,0.28,-1.18,0.72,-0.72,-1.66,-0.9,-2.57,0.37,7880,3936,3944
1641794,Dillon Jones,2026,-1.95,-0.32,-0.09,-0.06,-0.06,0.07,-2.4,-0.17,-2.57,-0.16,2516,1262,1254
1641783,Tristan da Silva,2026,-1.75,0.37,0.28,-1.03,0.16,-0.33,-1.56,-1.01,-2.57,-0.27,10657,5320,5337
203200,Justin Holiday,2026,-1.74,0.5,-1.13,-0.54,0.11,0.2,-2.09,-0.48,-2.57,0.03,15170,7555,7615
1630658,Colin Castleton,2026,-2.61,-0.55,0.8,0.11,-0.33,-0.15,-2.23,-0.34,-2.57,0.16,2003,999,1004
204025,Tim Frazier,2026,-1.01,-0.69,-0.17,-0.57,0.16,-0.15,-1.85,-0.74,-2.58,-0.15,748,375,373
202322,John Wall,2026,-1.31,-0.89,-0.53,-0.12,-0.02,-0.13,-2.16,-0.43,-2.59,0.41,3078,1538,1540
203085,Austin Rivers,2026,1.08,-0.86,-0.67,-1.38,0.25,-0.82,-0.42,-2.17,-2.59,-0.19,10549,5250,5299
1628408,PJ Dozier,2026,-2.15,-0.29,-0.17,-0.25,0.52,-0.12,-2.68,0.07,-2.6,-0.14,1819,906,913
1629712,Marcos Louzada Silva,2026,-1.44,-0.36,-0.21,-0.27,0.23,-0.31,-2.16,-0.44,-2.6,-0.24,522,262,260
203210,JaMychal Green,2026,-1.09,-1.12,-0.13,-0.53,-0.15,0.13,-1.87,-0.74,-2.61,0.28,8100,4038,4062
1630698,Kevin Pangos,2026,-0.56,-0.22,-0.13,-1.43,-0.28,0.06,-0.97,-1.64,-2.61,-0.05,653,328,325
1642382,Branden Carlson,2026,-0.51,0.28,-0.44,-0.71,-0.94,0.06,-1.19,-1.43,-2.62,-0.36,2608,1304,1304
1628432,Davon Reed,2026,-0.56,-0.64,-0.56,-1.28,-0.23,0.86,-1.9,-0.73,-2.63,-0.22,4032,2003,2029
1630545,Terrence Shannon Jr.,2026,-1.04,-0.1,0.19,-1.55,0.01,-0.06,-0.92,-1.72,-2.64,-0.09,2897,1447,1450
203925,Joe Harris,2026,-0.02,-0.38,-1.54,0.08,-0.09,-0.51,-2.14,-0.5,-2.64,-0.18,8751,4407,4344
1628981,Bruno Fernando,2026,-1.73,-1.71,1.05,-0.16,-0.63,0.32,-2.08,-0.58,-2.66,0.2,5532,2756,2776
1629646,Charles Bassey,2026,-2.18,-1.23,0.61,-0.78,-0.1,0.43,-2.47,-0.2,-2.67,0.58,5375,2690,2685
1630647,Eugene Omoruyi,2026,-1.07,-0.75,0.45,-1.91,1.46,-0.59,-1.33,-1.35,-2.68,-0.27,4318,2161,2157
202693,Markieff Morris,2026,-0.57,-0.24,-0.53,-0.61,-1.1,0.71,-1.79,-0.92,-2.7,-0.36,4332,2168,2164
1626224,Cedi Osman,2026,-0.41,0.11,-1.19,-1.36,0.54,-0.79,-0.81,-1.91,-2.71,0.39,17401,8700,8701
202711,Bojan Bogdanovic,2026,0.55,-0.09,-0.13,-1.13,-1.3,-0.08,-0.14,-2.57,-2.71,-0.53,23180,11581,11599
1631216,Caleb Houstan,2026,-1.2,-0.55,0.22,-0.64,0.09,-0.41,-1.47,-1.25,-2.71,-0.22,9906,4954,4952
1628971,Bruce Brown,2026,-0.55,-0.74,0.36,-1.12,-0.19,-0.44,-0.9,-1.82,-2.71,-0.03,35825,17878,17947
1628402,Frank Jackson,2026,-2.32,0.33,-0.81,-0.39,0.44,-0.19,-2.75,0.02,-2.73,0.21,4734,2362,2372
1630235,Trent Forrest,2026,-0.67,-0.75,0.12,-0.93,-0.36,0.16,-1.58,-1.15,-2.73,-0.3,5694,2840,2854
202684,Tristan Thompson,2026,-3.6,-0.82,1.82,-0.41,-1.17,0.74,-1.79,-0.95,-2.74,0.7,7707,3822,3885
1629669,Jaylen Nowell,2026,-0.56,0.49,-0.64,-1.95,0.22,-0.18,-0.45,-2.29,-2.74,-0.12,10987,5498,5489
1630172,Patrick Williams,2026,-1.2,-0.45,-0.55,-1.12,0.46,0.35,-2.45,-0.31,-2.76,-0.25,27067,13491,13576
1630703,Scoot Henderson,2026,-0.68,-0.86,0.72,-1.54,-0.04,-0.57,-0.32,-2.44,-2.76,0.21,14593,7309,7284
1641755,Kevin McCullar Jr.,2026,-1.05,-0.22,-0.24,-0.51,-0.41,0.07,-1.84,-0.92,-2.76,-0.4,619,303,316
1629312,Haywood Highsmith,2026,-1.95,-0.64,-0.07,-0.38,0.06,0.65,-2.65,-0.15,-2.8,-0.47,18485,9205,9280
1642852,Derik Queen,2026,1.06,0.04,-0.61,-1.18,-0.74,-0.66,-0.42,-2.38,-2.8,-0.71,6392,3193,3199
1630643,Jay Huff,2026,-1.28,-0.73,-1.44,1.33,-0.9,-0.07,-3.71,0.88,-2.83,0.26,8539,4269,4270
1641715,Cam Whitmore,2026,-0.72,-0.57,0.75,-2.16,0.11,-0.51,-0.19,-2.64,-2.83,0.27,8519,4257,4262
202687,Bismack Biyombo,2026,-1.77,-0.86,0.61,-0.65,-0.72,0.03,-1.92,-0.93,-2.85,0.51,11798,5900,5898
203503,Tony Snell,2026,-1.33,-0.09,-0.32,-1.01,-0.1,0.21,-1.86,-0.99,-2.85,-0.21,3275,1639,1636
1630283,ID_1630283,2026,-1.19,0.05,0.08,-1.0,-0.78,0.03,-1.08,-1.77,-2.85,-0.04,529,266,263
1630574,Ariel Hukporti,2026,-1.98,-0.6,-0.07,0.6,-1.21,0.11,-2.68,-0.18,-2.86,0.29,2337,1161,1176
1631126,ID_1631126,2026,-0.16,0.27,-0.14,-1.21,-0.14,-0.67,-0.98,-1.88,-2.86,-0.81,4205,2106,2099
202694,Marcus Morris Sr.,2026,-0.74,0.5,-0.65,-1.5,-1.39,0.49,-0.54,-2.33,-2.87,0.42,17478,8755,8723
1628367,Josh Jackson,2026,-0.52,-0.61,-0.74,-1.21,0.62,-0.29,-1.92,-0.95,-2.87,-0.12,3324,1659,1665
1630641,Ibou Badji,2026,-1.37,-0.54,-0.07,-0.65,-0.16,-0.03,-2.04,-0.86,-2.9,-0.08,911,459,452
1629620,Justin Robinson,2026,-1.91,-0.46,-0.31,-0.01,-0.19,-0.08,-2.47,-0.47,-2.93,0.03,1244,622,622
1629637,Jaxson Hayes,2026,-1.72,-0.89,0.07,-0.48,0.17,0.37,-2.73,-0.19,-2.93,-0.45,19728,9828,9900
1641724,Jett Howard,2026,-1.55,-0.41,0.54,-1.54,0.02,-0.28,-1.11,-1.83,-2.94,0.28,4474,2233,2241
1628398,Kyle Kuzma,2026,-0.46,-0.01,-1.49,0.01,-0.67,-0.27,-1.82,-1.13,-2.95,-0.06,41443,20709,20734
1626145,Tyus Jones,2026,-0.73,1.67,-1.77,-1.33,-0.02,-0.89,-0.83,-2.11,-2.95,0.12,35968,18046,17922
1641707,Taylor Hendricks,2026,-1.47,-0.69,0.19,-1.38,0.12,-0.1,-1.82,-1.13,-2.95,0.38,6235,3097,3138
202340,Avery Bradley,2026,-2.29,-0.41,-0.6,-0.71,0.96,0.23,-3.58,0.63,-2.95,-0.13,5729,2851,2878
201566,Russell Westbrook,2026,-0.73,-0.63,0.4,-1.15,0.0,-0.84,-0.71,-2.25,-2.96,-0.01,43430,21710,21720
1627789,Timothe Luwawu-Cabarrot,2026,-0.77,-0.49,-0.28,-1.82,-0.6,0.95,-1.61,-1.35,-2.96,0.05,2911,1446,1465
203095,Evan Fournier,2026,-2.82,0.42,-1.27,-0.05,0.43,0.35,-3.71,0.72,-2.98,-0.04,13369,6689,6680
200765,Rajon Rondo,2026,-2.64,-0.17,-0.68,0.92,-0.19,-0.22,-3.28,0.27,-3.01,-0.03,2820,1418,1402
1628982,Melvin Frazier Jr.,2026,-1.59,0.2,-0.12,-1.02,-0.38,-0.04,-1.59,-1.43,-3.02,-0.07,477,241,236
1642261,Dalton Knecht,2026,-0.59,-0.19,0.07,-0.94,-0.3,-1.15,-0.63,-2.39,-3.02,0.08,7827,3893,3934
1630593,McKinley Wright IV,2026,-1.18,-0.09,-0.23,-0.73,-0.49,-0.24,-1.43,-1.6,-3.03,-0.07,1315,649,666
1631367,Jacob Gilyard,2026,-1.37,0.52,-0.41,-1.75,0.2,-0.38,-1.27,-1.78,-3.04,0.15,2921,1466,1455
201577,Robin Lopez,2026,-2.56,-0.31,0.01,0.74,-0.84,-0.13,-3.0,-0.05,-3.05,0.04,3937,1971,1966
1628964,Mo Bamba,2026,-2.12,-0.83,-0.29,1.36,-1.31,-0.09,-3.16,0.08,-3.08,0.2,14948,7467,7481
1628995,Kevin Knox II,2026,-1.33,0.14,-0.41,-2.47,0.49,0.24,-1.37,-1.72,-3.09,0.25,7684,3842,3842
1631097,Bennedict Mathurin,2026,-0.94,-1.03,0.23,-0.64,0.14,-0.87,-1.55,-1.54,-3.09,0.02,29663,14833,14830
1631110,Jeremy Sochan,2026,-1.59,-1.42,0.99,-1.45,0.22,-0.3,-1.83,-1.27,-3.1,0.45,22367,11169,11198
1630184,Kira Lewis Jr.,2026,-2.88,-0.03,-0.3,1.11,-0.35,-0.3,-3.37,0.28,-3.1,-0.35,3433,1720,1713
1641730,Noah Clowney,2026,-0.98,-0.61,-0.21,-0.74,-0.19,-0.03,-1.95,-1.15,-3.1,-0.34,11184,5594,5590
1629599,Amir Coffey,2026,-0.29,-0.51,-0.82,-0.34,-0.72,-0.5,-1.22,-1.89,-3.11,0.07,23218,11594,11624
1642403,Isaac Jones,2026,-1.19,-0.84,0.31,-1.53,-0.04,0.11,-1.79,-1.31,-3.11,0.07,1299,648,651
1642358,AJ Johnson,2026,-2.5,0.11,-0.02,-0.17,-0.17,-0.32,-2.53,-0.57,-3.11,-0.04,3394,1699,1695
1629649,Ignas Brazdeikis,2026,-1.83,0.7,-0.49,-1.14,-0.38,0.04,-1.67,-1.45,-3.11,-0.01,2168,1080,1088
1630570,Trendon Watford,2026,-0.32,-1.33,0.14,-0.95,-0.49,0.15,-1.5,-1.64,-3.14,-0.34,17493,8740,8753
1631207,Dalen Terry,2026,-2.7,-0.43,0.71,-1.02,0.7,0.22,-2.84,-0.33,-3.17,-0.65,9347,4666,4681
1630556,Kessler Edwards,2026,-0.53,-0.57,0.63,-2.12,0.05,-0.05,-0.65,-2.52,-3.17,-0.58,9187,4576,4611
1641723,Kobe Bufkin,2026,-2.34,-0.41,-0.33,-0.19,-0.12,0.21,-3.24,0.06,-3.18,0.0,1602,803,799
1626158,Richaun Holmes,2026,-2.55,-1.18,0.5,-0.14,-0.17,-0.12,-2.85,-0.34,-3.18,0.48,10157,5097,5060
1630699,MarJon Beauchamp,2026,-1.25,-1.34,0.48,-1.53,0.23,-0.03,-1.96,-1.22,-3.18,0.26,6246,3112,3134
1630536,Sharife Cooper,2026,-0.95,-0.56,-0.22,-1.24,-0.06,-0.16,-1.8,-1.38,-3.18,0.01,840,425,415
1630245,Ayo Dosunmu,2026,-1.31,-0.31,-0.72,-0.1,-0.28,-0.25,-2.48,-0.71,-3.19,-0.22,37105,18555,18550
1641748,Andre Jackson Jr.,2026,-0.77,-0.82,0.01,-2.13,0.83,-0.19,-1.48,-1.71,-3.19,-0.12,7245,3612,3633
1630285,Zavier Simpson,2026,-2.64,0.08,0.04,-0.76,-0.06,-0.07,-2.3,-0.88,-3.19,0.22,1336,669,667
1631111,Wendell Moore Jr.,2026,-2.12,-0.13,-0.17,-0.92,0.36,-0.05,-2.66,-0.52,-3.19,-0.16,3345,1668,1677
1629623,Lindell Wigginton,2026,-0.25,-0.22,-0.27,-1.36,-0.85,-0.12,-0.92,-2.28,-3.2,-0.13,1213,603,610
1629610,DaQuan Jeffries,2026,-1.42,0.19,-0.18,-0.31,-0.89,-0.48,-1.41,-1.8,-3.2,-0.11,4519,2255,2264
1630625,Dalano Banton,2026,-2.5,-0.66,0.69,0.1,-0.25,-0.54,-2.32,-0.88,-3.2,-0.04,12601,6307,6294
1629022,Lonnie Walker IV,2026,-1.12,0.22,-0.95,-0.11,-0.85,-0.05,-1.96,-1.27,-3.23,-0.37,18701,9334,9367
1641711,Gradey Dick,2026,-0.26,-0.7,-0.07,-1.82,0.62,-0.97,-1.24,-2.0,-3.24,-0.04,15428,7726,7702
1641877,Nathan Mensah,2026,-1.95,-0.4,-0.18,-1.08,0.32,-0.03,-2.46,-0.82,-3.28,0.04,1215,612,603
1630173,Precious Achiuwa,2026,-3.04,-1.01,1.7,0.06,-0.54,-0.19,-2.53,-0.76,-3.29,-0.27,27331,13620,13711
1629164,Brandon Goodwin,2026,-1.6,-0.27,0.3,-1.18,-0.35,0.03,-1.54,-1.76,-3.3,-0.23,1913,953,960
201571,D.J. Augustin,2026,-0.79,-0.64,-0.26,-1.47,-0.43,-0.14,-1.39,-1.93,-3.32,0.41,3548,1783,1765
1641721,Maxwell Lewis,2026,-2.11,-0.73,-0.16,-0.55,0.26,0.06,-3.05,-0.3,-3.36,-0.13,1711,851,860
1631232,ID_1631232,2026,-0.96,-0.05,-0.27,-1.32,-0.49,0.12,-1.54,-1.81,-3.36,-0.39,1360,679,681
1627752,Taurean Prince,2026,-0.15,0.32,-1.81,-1.87,0.38,-0.59,-1.03,-2.34,-3.36,0.36,29620,14791,14829
1642860,Will Riley,2026,-1.58,-0.68,0.27,-1.06,0.01,-0.46,-1.94,-1.43,-3.37,0.13,2992,1495,1497
1629676,Isaiah Roby,2026,-1.72,-0.89,-0.39,-1.05,0.12,0.48,-3.07,-0.3,-3.37,0.08,5775,2887,2888
1642275,Tidjane Salaün,2026,-2.54,-1.63,0.64,0.5,-0.31,0.43,-3.41,0.03,-3.38,-0.47,6920,3459,3461
1630535,Greg Brown III,2026,-1.63,-0.98,-0.36,-0.27,-0.17,0.04,-3.08,-0.3,-3.38,-0.01,3176,1581,1595
1642258,Zaccharie Risacher,2026,-0.9,-0.84,0.24,-2.09,-0.04,-0.24,-1.8,-1.6,-3.4,0.47,12326,6162,6164
1630267,Facundo Campazzo,2026,-2.86,-0.22,-0.78,-0.9,0.58,0.29,-3.51,0.11,-3.4,0.49,4939,2463,2476
1628382,Justin Jackson,2026,-1.98,-0.43,-0.14,-0.26,-0.23,-0.08,-2.8,-0.63,-3.43,-0.31,570,284,286
1628962,Udoka Azubuike,2026,-1.3,-0.57,-0.33,0.02,-0.8,-0.27,-2.34,-1.1,-3.44,-0.19,2748,1372,1376
1641734,Emoni Bates,2026,-1.78,-0.42,-0.01,-0.74,-0.32,-0.12,-2.21,-1.26,-3.47,-0.08,828,412,416
1630544,Tre Mann,2026,-2.21,-0.22,-0.11,-0.82,0.32,-0.71,-2.43,-1.04,-3.47,0.28,17509,8779,8730
1630224,Jalen Green,2026,-0.01,0.04,-0.75,-1.12,-1.15,-0.34,-0.83,-2.65,-3.48,-0.15,42268,21145,21123
1642263,Reed Sheppard,2026,-0.73,-0.97,0.12,-0.17,-0.3,-1.13,-1.79,-1.68,-3.48,-0.3,8018,4035,3983
203107,Tomas Satoransky,2026,-2.02,-0.41,-0.11,-0.85,-0.3,0.38,-2.38,-1.15,-3.54,-0.23,3560,1763,1797
1630702,Jaden Hardy,2026,-0.96,-0.36,-0.59,-1.48,-0.23,-0.08,-1.86,-1.7,-3.55,0.15,12822,6429,6393
202689,Kemba Walker,2026,-1.34,0.23,-0.85,-1.02,-0.31,0.19,-2.28,-1.27,-3.55,-0.45,4101,2056,2045
1642846,Ace Bailey,2026,-1.42,0.29,0.21,-1.6,-0.44,-0.36,-1.17,-2.4,-3.57,-0.25,5433,2723,2710
1642964,Brooks Barnhizer,2026,-1.37,-0.47,-0.49,-0.57,-0.12,-0.19,-2.62,-0.96,-3.58,-0.37,931,462,469
203901,Elfrid Payton,2026,-2.83,-0.45,0.07,0.24,-0.27,0.12,-3.43,-0.16,-3.59,-0.47,4323,2155,2168
1631098,Johnny Davis,2026,-3.43,0.52,-0.32,-0.72,0.37,0.01,-3.26,-0.34,-3.6,-0.03,5330,2668,2662
1641729,Brice Sensabaugh,2026,0.71,-0.51,-0.67,-1.83,-0.26,-1.01,-0.46,-3.14,-3.6,-0.03,13091,6556,6535
1629678,Admiral Schofield,2026,-2.01,0.15,-0.84,-1.26,0.01,0.24,-2.62,-0.99,-3.61,0.1,3929,1960,1969
1642847,Jeremiah Fears,2026,-1.11,-0.23,0.71,-2.39,0.12,-0.41,-1.19,-2.43,-3.62,-0.31,6476,3250,3226
1629234,Drew Eubanks,2026,-1.66,-1.21,0.27,-0.6,-0.01,-0.48,-2.25,-1.38,-3.63,0.06,21015,10515,10500
203082,Terrence Ross,2026,-0.62,0.34,-0.81,-1.17,-1.13,-0.32,-0.83,-2.81,-3.63,0.08,11418,5732,5686
1629139,Yuta Watanabe,2026,-0.38,-0.19,-0.47,-1.23,0.06,-0.58,-1.4,-2.27,-3.67,-0.88,7458,3738,3720
1630560,Cam Thomas,2026,-0.54,0.61,-0.1,-2.17,-0.83,-0.67,0.08,-3.76,-3.68,0.02,22698,11399,11299
1641774,Tristan Vukcevic,2026,-0.83,-0.7,-0.93,0.25,-0.48,-0.55,-2.83,-0.86,-3.69,-0.45,4341,2173,2168
1630192,Zeke Nnaji,2026,-3.25,-0.95,0.11,0.55,0.12,-0.26,-3.72,0.03,-3.69,-0.01,12524,6233,6291
1631093,Jaden Ivey,2026,-0.43,-0.57,-0.08,-1.53,-0.93,0.05,-1.25,-2.44,-3.69,-0.2,24759,12381,12378
1631213,Tyrese Martin,2026,-2.48,0.09,0.27,-2.73,0.64,0.29,-2.14,-1.57,-3.71,0.21,8362,4175,4187
1630197,Aleksej Pokusevski,2026,-2.76,-0.63,-0.32,-0.29,-0.11,0.56,-3.67,-0.06,-3.73,-0.18,9404,4709,4695
1631104,Blake Wesley,2026,-1.07,-0.61,-0.53,-1.32,-0.11,0.03,-2.23,-1.59,-3.82,-0.21,9928,4954,4974
1630686,Georgios Kalaitzakis,2026,-1.36,-0.4,-0.23,-1.33,-0.48,-0.13,-1.82,-2.01,-3.82,0.11,852,429,423
1642274,Yves Missi,2026,-3.44,-0.78,2.54,-1.69,-0.31,-1.31,-2.02,-1.84,-3.86,1.13,11872,5975,5897
203926,Doug McDermott,2026,-0.19,0.09,-0.51,-1.3,-1.83,-0.48,-0.24,-3.64,-3.87,0.35,16294,8190,8104
1641720,Jalen Hood-Schifino,2026,-1.39,-0.27,-0.06,-1.52,-0.54,-0.12,-1.67,-2.2,-3.87,0.03,1710,860,850
1630533,Ziaire Williams,2026,-1.86,-0.59,-0.2,-1.39,0.42,-0.01,-2.84,-1.03,-3.87,-0.24,22582,11262,11320
1630527,Brandon Boston Jr.,2026,-3.31,0.31,0.04,-0.22,0.69,-1.2,-3.24,-0.65,-3.88,-0.19,9511,4762,4749
1642367,Jonathan Mogbo,2026,-2.41,-1.01,0.12,-0.81,0.8,-0.43,-3.18,-0.8,-3.98,-0.24,5821,2915,2906
1630548,Johnny Juzang,2026,-1.59,-0.31,-0.2,-1.16,-1.09,0.38,-2.01,-1.99,-4.0,-0.03,7914,3960,3954
1626192,Pat Connaughton,2026,-1.13,0.19,-0.64,-1.68,-0.48,-0.02,-1.35,-2.66,-4.0,-0.24,24818,12414,12404
1630177,Theo Maledon,2026,-1.31,0.14,-0.58,-1.76,-0.37,0.24,-1.66,-2.36,-4.01,-0.37,8006,4001,4005
1641731,Bilal Coulibaly,2026,-1.27,-1.01,-0.31,-1.07,0.9,-1.39,-2.61,-1.4,-4.01,0.14,18751,9374,9377
1628470,Torrey Craig,2026,-2.88,0.18,1.12,-2.07,-0.48,-0.05,-1.24,-2.78,-4.02,0.16,20651,10266,10385
1630219,Skylar Mays,2026,-1.28,0.43,-0.3,-2.12,-0.67,-0.13,-1.17,-2.92,-4.09,-0.02,3424,1723,1701
1641878,ID_1641878,2026,-1.68,-0.66,0.34,-1.39,-0.25,-0.15,-1.88,-2.22,-4.1,-0.31,1467,734,733
1642875,Maxime Raynaud,2026,-1.75,0.01,-0.06,-1.23,-0.86,-0.2,-2.39,-1.75,-4.14,-0.05,4524,2262,2262
1628400,Semi Ojeleye,2026,-2.48,0.1,-0.24,-0.7,0.01,-0.56,-2.64,-1.51,-4.15,-0.28,1615,803,812
1641738,Kobe Brown,2026,-1.56,-0.92,0.76,-1.69,-0.1,-0.56,-1.77,-2.37,-4.15,-0.08,4047,2025,2022
1629604,CJ Elleby,2026,-2.08,-0.27,-0.07,-1.8,0.62,-0.38,-2.54,-1.65,-4.19,-0.21,4750,2375,2375
1629018,Gary Trent Jr.,2026,-0.68,0.96,-0.85,-3.09,0.25,-1.1,-0.23,-4.02,-4.25,0.26,40016,19985,20031
1641798,Jaylen Martin,2026,-2.08,-0.15,-0.07,-1.65,-0.15,-0.09,-2.33,-2.0,-4.32,-0.13,959,475,484
1642268,Isaiah Collier,2026,-0.55,-0.22,-0.59,-1.89,-0.27,-0.78,-1.21,-3.23,-4.44,-0.14,12500,6250,6250
1642962,Drake Powell,2026,-0.64,-0.66,-0.67,-0.99,-0.53,-0.13,-2.73,-1.75,-4.48,-0.86,3234,1620,1614
1630201,Malachi Flynn,2026,-2.58,0.79,0.08,-1.73,0.43,-0.81,-1.96,-2.53,-4.49,-0.67,8636,4327,4309
201145,Jeff Green,2026,-0.55,-0.74,-1.08,-0.95,-0.94,-0.3,-2.12,-2.41,-4.53,0.03,20718,10333,10385
1630165,Killian Hayes,2026,-2.32,-0.31,-0.95,-1.25,0.74,-0.5,-3.63,-0.9,-4.54,0.05,20138,10062,10076
201599,DeAndre Jordan,2026,-2.57,-1.92,0.83,0.27,-1.73,0.78,-3.69,-0.87,-4.56,-0.22,9595,4770,4825
1641712,Rayan Rupert,2026,-2.61,-1.11,0.53,-1.94,0.48,-0.02,-3.34,-1.22,-4.56,0.11,6799,3407,3392
1630190,Elijah Hughes,2026,-1.63,-0.79,-0.12,-1.5,-0.43,-0.13,-2.46,-2.11,-4.57,0.03,1771,878,893
1641765,Olivier-Maxence Prosper,2026,-2.76,-0.57,-0.27,-1.45,0.58,0.01,-3.77,-0.83,-4.6,-0.14,5561,2765,2796
1631103,Malaki Branham,2026,-0.66,-0.5,-0.52,-1.77,-0.63,-0.27,-1.99,-2.64,-4.63,-0.28,15892,7931,7961
203463,Ben McLemore,2026,-2.2,-0.34,-0.63,-1.37,0.41,-0.46,-3.13,-1.55,-4.68,-0.09,5170,2581,2589
1631223,David Roddy,2026,-1.67,-0.74,-0.17,-1.66,-0.41,0.19,-2.63,-2.08,-4.7,-0.24,11956,5968,5988
1629833,Keljin Blevins,2026,-1.54,-0.2,-0.19,-2.12,0.01,-0.3,-2.03,-2.67,-4.7,-0.36,1408,703,705
1642262,Cody Williams,2026,-1.43,-0.69,-0.69,-1.22,-0.33,-0.03,-3.04,-1.68,-4.72,-0.33,7762,3873,3889
203476,Gorgui Dieng,2026,-2.45,-0.37,-0.38,-1.33,-0.57,0.3,-3.38,-1.45,-4.83,-0.03,2909,1457,1452
203648,Thanasis Antetokounmpo,2026,-0.96,-1.61,-0.2,-2.01,0.54,-0.55,-3.09,-1.76,-4.85,-0.06,3712,1854,1858
1642354,KJ Simpson,2026,-2.34,-1.01,0.57,-1.62,-0.04,-0.18,-2.82,-2.06,-4.88,-0.26,4247,2116,2131
1631124,Julian Strawther,2026,-1.93,-0.49,-0.19,-1.7,-0.14,-0.11,-2.92,-1.97,-4.89,-0.33,10091,5046,5045
1641718,Keyonte George,2026,0.52,-0.8,0.29,-2.98,-0.8,-0.41,-0.28,-4.66,-4.94,-0.76,23643,11803,11840
1630181,R.J. Hampton,2026,-1.99,-0.47,-0.91,-1.96,-0.2,0.03,-2.84,-2.19,-5.03,0.47,8861,4431,4430
1630526,Jeremiah Robinson-Earl,2026,-2.67,-0.61,0.94,-1.72,-1.02,0.24,-2.52,-2.55,-5.07,-0.23,15701,7843,7858
203115,Will Barton,2026,-3.11,-0.43,-0.4,-1.28,0.27,0.38,-4.37,-0.75,-5.11,-0.54,13825,6930,6895
1629643,Chuma Okeke,2026,-3.75,-0.2,-0.8,-0.26,-0.27,0.44,-4.66,-0.58,-5.24,-0.4,11757,5882,5875
202397,Ish Smith,2026,-2.43,-0.31,-0.68,-2.15,0.37,0.19,-3.42,-1.84,-5.26,-0.25,9143,4564,4579
